,date,73282400031,73282400041,73282400051,73282400061,73282400081
0,2024-04-04 07:00:00,69.56496198175249,79.73238067388131,68.11799746551652,110.60797838669076,81.89556671945424
1,2024-04-13 19:00:00,124.9519924832111,104.02636503232435,119.00527107919251,107.46828699973256,74.32841497498279
2,2024-04-14 06:00:00,168.99127568415815,153.58479691508944,136.45880232619518,97.34471689977244,176.43437775699118
3,2024-04-25 04:00:00,177.41389060523787,161.17523245064842,135.76926940744175,125.96152284251794,178.79866004330566
4,2024-05-05 02:00:00,171.88199736428493,151.29154498499548,142.25270066616739,72.30560514434649,176.58516297998216
5,2024-05-16 01:00:00,176.26048154423384,161.86753192395372,80.11863601556156,78.81583820251281,180.03984526510888
6,2024-05-25 12:00:00,46.716261480360245,37.64166708781307,56.44731483145093,60.29776716542567,102.21405320260166
7,2024-05-25 23:00:00,62.374473650497364,49.91393372749253,76.41102299010075,72.22576157691236,177.95730488289055
8,2024-06-05 21:00:00,55.20442269633026,45.37781300114194,63.785410061447344,51.13374173057775,75.19294302510924
9,2024-06-15 09:00:00,131.4185557632976,39.169109660614794,87.10448992640805,78.43230183930707,94.58932841725985
10,2024-06-15 20:00:00,57.647122475455745,48.68406176799327,69.63120693979457,59.07167149777967,82.88744399149418
11,2024-06-26 18:00:00,67.69982984371815,53.418434726717386,78.06656250520054,55.065592976056664,75.40849219349789
12,2024-07-06 06:00:00,52.98649120902218,44.66667001842252,56.44731483145093,50.28990857205261,77.19649280408467
13,2024-07-06 17:00:00,68.78826948041299,52.92493702129062,71.47748130800181,58.406250385746006,85.90189895587365
14,2024-07-17 15:00:00,59.35624054011958,45.169652418502004,68.5947690710906,50.28990857205261,75.19294302510924
15,2024-07-27 03:00:00,49.193444524589815,39.80736517920812,59.25889873732685,72.42758860056581,93.37198651239996
